y,x1,x2
8.669272482542961,1.5171678913912274,1
3.8280628042216205,0.3166273297695394,1
18.381763833575118,-1.549752579298923,1
-1.3464482331857006,1.4117749264826238,1
-0.33281659926135587,1.15857966389891,1
2.14272340732637,0.5524260068982089,1
1.5347477503404736,1.2004037803297019,1
3.458138812576758,0.964781777508904,1
1.195725166098561,-0.04422662723390791,1
-9.23448711502643,1.0632124899363304,1
-0.37279947326106566,1.0790421703777318,1
4.190231756360114,0.815553714840352,1
-6.7883664844792095,0.20053787569353154,1
2.446884363352499,1.8190168984861674,1
2.4810124962746425,0.3110664777290473,1
4.350774414172252,1.460919094199714,1
1.0288212295534072,0.6443267774042822,1
-5.14690391634716,0.12566435602360704,1
9.45933303171851,1.2554510471696,1
7.797193050498173,1.1950878833211305,1
-7.1500114574351485,1.4282940813728893,1
1.5804645964293291,0.005118973556179851,1
15.543952597088985,2.4205262080859775,1
-2.7589989738196827,1.828607703044743,1
-1.3578964868861867,1.0960100900845535,1
-5.662205167006327,0.7841876438733039,1
-5.985335122160314,0.9547032121193606,1
5.567704294006944,1.1015252827971314,1
10.475328294605031,1.4436148429585236,1
2.0538911104665947,0.8473013290807623,1
-0.03811313446586251,0.22095275101497358,1
56.09002685499706,3.7392003357992833,1
8.630678853903545,1.9139827603451809,1
41.49846265652492,2.8645115972614223,1
0.5479642841758137,0.9742133659335377,1
-7.385929348200544,0.7886348575797704,1
2.3516585253197917,1.652816754750129,1
17.067287668786207,2.29659664771565,1
-4.196773021513147,0.4763850276848829,1
5.951881683687592,1.3572552089195007,1
0.9325461060704996,1.273014872732682,1
9.962187722957301,1.9415181236570331,1
51.143683932136994,3.416371786951884,1
44.70513765618939,2.921062383727059,1
22.331707642626505,2.66663364918578,1
41.0997775285269,2.975560018304695,1
12.559963150092788,-1.6507957614630206,1
13.440107218611711,2.4759423273980197,1
15.062558973390782,2.1591594244992702,1
26.963309642275078,2.681600320923546,1
30.04523359388447,2.460378363374636,1
37.09436203602105,3.074589288393237,1
-1.0373309660579444,1.08080622598172,1
80.82091480234659,4.313966192754523,1
8.305952394748228,2.186516303903894,1
1.5190714195280774,1.697128907812857,1
11.739771638244001,1.6736042940456162,1
0.2921553245070241,1.5944633672974144,1
70.86396171035182,4.105414027652783,1
15.706840067031287,2.5707399867528493,1
39.72116824188173,3.2796431348211796,1
27.721150089139446,2.242355050114527,1
30.395062809803317,3.0985317560649217,1
15.344778377025646,2.2761871841962216,1
15.559835553703788,1.937682958004571,1
13.314863121651532,2.030289036024193,1
-3.6229709128282916,1.3784125185355531,1
65.24988727340929,3.8716419628564056,1
10.709686014358516,-2.9305125091608994,2
49.91351237439348,-4.581421477994241,2
100.19093395592103,-6.413066193213745,2
100.50138685918859,-6.82675760658082,2
91.25032743541985,-6.472167133941016,2
20.20702560165026,-3.575286152374849,2
77.92308131024338,-5.790972194582245,2
78.64305692741789,-5.620030076693948,2
28.99058855179145,-3.810285057601299,2
44.97754278005567,-4.599529195764504,2
47.11731082243323,-4.6033810123005345,2
32.181246077553624,-4.138067023326178,2
26.871565496098363,-3.861801382049104,2
48.86945677948257,-4.744092119266815,2
20.752640714141553,-2.8347165469460105,2
37.0190747475003,-4.076876243442257,2
19.819594295867777,-3.612564125727839,2
54.640946908444946,-4.707232907084464,2
31.772835500097997,-3.3756934874806364,2
49.64291784504983,-4.6928901233862,2
67.87539500436239,-5.650886008411975,2
98.24086137500008,-6.609012054705139,2
35.998804169478476,-4.148854701072276,2
56.044143855198485,-5.126745607463155,2
18.036537263398554,-3.2133640214603507,2
47.09260097939464,-4.178518776873388,2
17.090001097332472,-3.018966460323176,2
54.16178498967831,-5.008997748568413,2
71.08985598022284,-4.926136739812521,2
53.840426529135975,-4.990486845472063,2
13.67885899902181,-2.677158889071421,2
15.731810285829532,-3.21897520191148,2
46.83788206084302,-4.763807707831395,2
42.83814368341682,-4.2416459415067775,2
25.385374483189803,-3.2007998560457893,2
43.47130006989906,-4.324548807712743,2
28.593498465548056,-3.328453450046806,2
19.77502035699798,-3.336664991684023,2
59.79734876966597,-5.38293085111132,2
16.707719545238803,-3.1116603485330345,2
54.73140262910616,-4.813481200957366,2
17.69984735401037,-2.9675290832339165,2
24.005634985897622,-3.2588396826774355,2
14.78802891957774,-2.699468136093064,2
-0.7237528980110897,-2.078024495454012,2
14.325970263561072,-2.808175690081562,2
7.4788914200352,-2.3716114016486203,2
21.612418975676164,-3.3678789912315907,2
-4.021351543644275,-0.3799173131026179,2
23.479000094658513,-3.4384443955793045,2
22.116239403926112,-3.668904555334919,2
16.554751463597054,-2.8033196287630155,2
12.99961038652231,-2.380261581320623,2
29.830126370346797,-3.543801006336075,2
31.813130363201036,-3.627695017362374,2
19.35225657861775,-2.723111522886191,2
18.66941536684334,-3.5963818573715605,2
15.26023922460871,-3.2064365069233682,2
3.923548608552021,-2.044814644932782,2
14.248575994740955,-2.9554124408202322,2
-7.559661527884544,-1.4315221681955475,2
17.918271625802067,-2.660970311966465,2
7.797697083004147,-2.2121153569549525,2
-6.563212375041009,-0.40782775471956745,2
2.9287496219606792,-1.1833179577378694,2
8.556173021417614,-2.1349900986553902,2
-2.809891562219395,-2.0290404067328764,2
11.060688606169641,-2.2082023832890907,2
18.197843096727883,-3.230309904738087,2
17.647217794794805,-2.5091170853817886,2
1.669916561714016,-1.9016354570111547,2
-6.207986878829041,-1.3753985242633486,2
26.135901465640373,-3.3387399822348796,2
4.166658247577174,-1.8945931508608576,2
20.316317880787487,-2.9280141482015445,2
19.162881279012844,-3.3086717687180323,2
4.963679867437929,-2.038753747952846,2
-1.9913497170542724,-0.9958626417543668,2
-0.9226004030908177,-1.871722526389653,2
16.337916002197296,-2.7250925326486137,2
-4.255766976112847,-1.8810873915542388,2
3.1500354146117537,-1.7950595926375528,2
-3.09936489800067,-0.9856921901516527,2
-6.548773998879186,0.0021617216033391617,2
4.367621756458873,-1.8971483604080381,2
-1.9741584080258154,-1.6255330710645506,2
-0.8461367695230693,-1.824596185718421,2
-9.459864116303583,-0.6704789327095118,2
2.2680934046120473,-1.244564064777573,2
-6.605701252198145,-0.4642604675049846,2
-9.144221907115714,-0.3967598335692062,2
-7.738360741567049,-1.4158008237098636,2
-5.408197689416302,-1.5192505912675467,2
4.4083167981694125,-2.166844418111359,2
2.1199174666687233,-1.6899744948605768,2
-7.527279673364694,-0.5891924910720132,2
-17.555259164258416,-0.1188830947618672,2
-1.0141530773242242,-1.6953644330464719,2
-6.045467200596973,-0.7223475140270592,2
-5.81050529596519,-1.4435504235218084,2
-3.2925569510793626,-1.478851850037377,2
-4.324327981110024,-0.7176523003776374,2
-16.036014106524082,0.759017429239506,2
-11.988974159292503,-0.32778396995030196,2
-1.66028116124851,-2.021996356237057,2
-8.234277936402389,0.473518642359658,2
-2.7371780614163206,-1.353823738051974,2
-9.820487821885095,0.7058636524779285,2
-6.018988784339237,-1.7112183458452892,2
5.958907364188494,-2.03475978870181,2
-11.403068010046118,0.9681934005948476,2
-0.7500023039793833,-0.5420108569384801,2
10.466196119770876,-1.9847102858813754,2
-6.9522185180153535,-0.9965865159825108,2
-14.564713129386956,1.8565054439048114,2
0.5458060660056807,-0.6536217384672351,2
-5.760944958221431,0.25737511708679595,2
-4.753917813833041,-1.0752766349056009,2
-0.2845824913173671,-1.9370157483965513,2
-10.054775565395577,1.9704601690677985,2
5.60934147260558,-1.4158584027441685,2
-12.033760873194396,0.9305089983475687,2
-14.644802669423655,1.1101891370445622,2
-9.619820877236826,-0.0787174900703913,2
-5.775536382040182,0.6047199674850259,2
-13.561622318052951,-0.6769934073536609,2
-4.0095845425129095,-0.7245819075302639,2
-13.75956813065985,0.9825993607108703,2
-7.456511149794039,1.4169395522029273,2
-1.2598370924194064,0.9274469967683129,2
-10.364210940797221,-0.16109395621023964,2
-7.6385126381463655,-0.7927526550148438,2
-11.431249980858684,0.06599752414545346,2
-6.366176812583637,0.7775045084206733,2
-14.155210729545823,-0.2510596587553864,2
-1.2541274651529566,-0.6469593253532921,2
-3.9894146067255836,0.4638812112182378,2
-2.5202819657595996,2.5491506657984626,2
-17.52943832675492,0.5602368803570155,2
-7.623027522898781,-0.17739509312385993,2
-7.617056357090985,-0.7115134688663276,2
-13.346853171290837,1.308807921335215,2
-10.668897081947096,0.46405884378670803,2
-5.915358063343762,-0.5560324798640544,2
-19.134460007426267,0.8430754413702896,2
-18.689882953952953,0.4411414201196109,2
-13.921806907209916,0.5822094355491427,2
3.248143535626915,2.139136269246454,2
-14.016031612684124,1.5845933129266516,2
-0.8929089168475421,1.630201076254071,2
-7.008866009670804,1.4043917098853478,2
-10.706885458221413,1.479715917896231,2
-9.211387698755326,-0.7359710205299357,2
-16.072217969453217,1.0206049416776808,2
-7.873798889401377,1.2542385879388467,2
-19.778767866980917,2.146507940168864,2
-7.54526672957875,-0.5794306606643558,2
-6.0718045250770345,-0.33010063242068033,2
-5.676858777662181,1.2563146647081118,2
-9.736928324917539,-0.9563609697561986,2
-12.651125752068369,1.5341585732461873,2
-12.68205407913627,0.8652583381068493,2
-3.5259029738595897,1.3280320696228283,2
-14.89942464980061,-0.12724060000120718,2
-5.915751516845938,1.8195331298158752,2
-6.919159038592975,2.396941194835611,2
-11.06472750091713,2.1219885194069907,2
-9.26168769101417,2.1958579559937013,2
-9.897469400766969,1.8748092041430784,2
-8.290394101776068,0.1074170744586882,2
-1.7050681411120623,2.8062095163365135,2
1.8778613854183428,2.3850217249370758,2
-4.049087064658841,2.4336779600919636,2
-3.7496904654766716,0.5515368686210897,2
-10.911668879942004,1.5903872698396846,2
-6.955844226880911,0.8042512345836406,2
-9.075472877752794,0.19784443679414854,2
2.4238417408312913,3.4280313662727337,2
-2.1192610540410293,2.269097841727403,2
-5.01771609590372,2.4236575052810228,2
-8.740435921277069,2.7975353009280477,2
-6.900357024005289,1.3333199158716758,2
-11.061680556050153,2.108071012179759,2
-13.148417066231167,1.318050396245074,2
24.121102994195667,4.920967544825308,2
5.6608889760742205,3.5688149102435447,2
3.7815695613998725,3.191877310704685,2
4.9137128053839385,2.770796282120432,2
1.8313074761882282,3.0293519950014103,2
-14.283800651482238,1.3141970832166552,2
-9.556311709266195,1.7898711877218647,2
1.0514429903500457,3.2487324600282292,2
-12.271273630926032,0.8332094628870013,2
-11.861557481783654,1.8894789246185875,2
-3.405691241653355,2.072937513255198,2
14.976368517669911,4.127272815378518,2
-12.057840522228842,2.14888933678463,2
17.74668416419256,4.900471304997753,2
-1.4774447708223772,3.1930875567179804,2
160.79927868499897,-4.537765146814919,3
183.81817282320054,-4.998728995673804,3
135.83897880481638,-3.9736875450289357,3
100.10449881624885,-3.352397776725586,3
68.49841508346123,-2.801697054725287,3
72.76701315794413,-2.9073237573578217,3
106.72784004733325,-3.592690409251895,3
139.35866309544332,-4.227061386154454,3
97.00888241438801,-3.2207539358040664,3
205.64023337730129,-5.380570047069545,3
194.23991947807139,-5.023520351737753,3
163.72552688017188,-4.719605893183035,3
138.412882368448,-4.194300989650385,3
229.849386291354,-5.6731461999613195,3
232.25894158976533,-5.719941258028935,3
201.87918754873036,-5.30151631279893,3
157.3408821808701,-4.5170450204736765,3
130.6658848580238,-4.18636802384672,3
72.55680279405773,-2.5880876574365437,3
71.5872735770241,-2.693439577478695,3
174.1482322840978,-4.8814743320068255,3
160.98277896707904,-4.525561522251207,3
77.25416114351873,-2.9591122983022693,3
216.3053065278476,-5.566490495630704,3
219.61883792694366,-5.46172970681863,3
118.4075765033134,-3.677968222978695,3
171.5762311384516,-4.701845663528949,3
39.99512391493114,-1.6171322830417307,3
175.26537291845978,-4.855461098132397,3
180.3876168743206,-4.962636878242613,3
68.6862790145718,-2.6717861942210126,3
54.28208482103353,-2.107884720896966,3
126.20700669091214,-3.7574525606065197,3
128.88341862515162,-3.9280885020098215,3
154.38448046586515,-4.347985713968774,3
27.583573260297104,-1.107132159613902,3
93.97872237644435,-3.1761654818548957,3
69.86005564694355,-2.807152989264601,3
72.70053572874039,-2.724766973755639,3
54.708050209513914,-2.2604605782668274,3
204.27542110058974,-5.315349115516327,3
84.70443047259232,-3.0391917251232297,3
84.7227224209075,-3.0085446754785106,3
106.67111885606477,-3.461029768017845,3
92.61453760789146,-3.1803081049271866,3
85.15861188143504,-2.9955626059033698,3
230.817155984426,-5.652530176112673,3
116.92308926826864,-3.6958250951143756,3
190.97901932118785,-5.019276470460458,3
125.37942522773287,-3.9921225800620492,3
96.18351680122345,-3.3411845585453275,3
67.83209485174717,-2.45643557762866,3
110.40926610276749,-3.540643806809402,3
32.57364935491937,-1.1381109582228812,3
82.18417457791145,-3.078254857799238,3
107.26350832134334,-3.441084036994343,3
151.9433688002093,-4.331106651137537,3
99.71096461665455,-3.2211547656045547,3
120.27257472281406,-3.6423366325273805,3
25.233634753036817,-1.23019887454031,3
142.7534767650454,-4.331309279917026,3
62.58460321863757,-2.333242894830066,3
39.500086526263054,-1.7606795048461659,3
87.20798043440334,-2.889122729400399,3
57.57210354210472,-2.107263071390822,3
140.9100272534374,-4.115149498269339,3
52.721267086804524,-2.0680955309540505,3
53.67499805141865,-1.8201111830501429,3
55.157566949981984,-2.2031019362372435,3
32.14801441047354,-1.2074178115610894,3
82.64357137086816,-2.832012441965774,3
181.97814916042194,-4.826548545762842,3
76.92950128428849,-2.88590750219069,3
56.44613777389772,-2.052718527463839,3
30.39541921841033,-1.2439382096096185,3
37.67005411456474,-1.4587562144291866,3
44.64063217340913,-1.6563483262679397,3
46.47334173274436,-1.6311357899925407,3
37.99840381292367,-1.296740161482718,3
51.64841894901171,-2.116580852634173,3
18.671540392644275,-0.5664679618543369,3
38.97452786634247,-1.5711645166566508,3
48.19379471576742,-1.8435311255412554,3
38.968236975848775,-1.705957530632927,3
54.308083630879096,-2.085499993215965,3
36.38958296805811,-1.6215442900386925,3
18.734156170476986,-0.753990873521879,3
51.06306978677017,-1.8846041423284352,3
24.135541063076822,-0.34410655848020855,3
179.490809525435,-4.779377966927077,3
35.91752842429426,-1.7879592429007556,3
17.801893125462527,-0.8227243201730241,3
27.907154817410856,-1.410740403822585,3
51.54949042353422,-2.0500510987896092,3
45.24945488267356,-1.961737870035478,3
34.85447497207169,-1.310901242584055,3
41.49804535985189,-1.5311602171190049,3
11.764407648417276,-0.412544359186783,3
21.258977932270493,-0.7701079797152669,3
25.46207607952141,-0.9762933158987833,3
31.02792608414424,-0.8635841829744685,3
20.30918510797603,-1.400479342840888,3
25.453173684724906,-0.20177797768885208,3
66.88325559576967,-2.4202755421879076,3
17.40506148252372,-0.4849107594450157,3
38.89938880081443,-1.6076640658494388,3
19.93487952508163,-0.9276512983192725,3
30.580000290903307,-1.1024911247618683,3
36.96515937782547,-1.249868671575015,3
45.41865966970522,-1.751119744707593,3
49.49648829607188,-1.9728420195085066,3
6.680452498867219,0.2739765795431581,3
10.12900486352995,1.192672284899297,3
17.065042486508844,-0.9030180756523893,3
6.122699085762767,-0.06544518685793788,3
24.41913100975067,-0.4710490988993918,3
9.811296776570057,0.35681341810002176,3
21.856515689498252,-1.2089274261444698,3
23.443783779819665,-0.8952187076011393,3
5.719177834878767,0.2403557857783012,3
33.427333093808585,-1.490702803335252,3
7.9857788569294375,-0.5507543133132695,3
9.249175914113913,1.0891241415372446,3
30.02475114186838,-1.3076237861036222,3
13.03813762922083,1.1137553506176374,3
24.541200590605257,-0.9864218426800159,3
2.727454093435199,0.38391990846276003,3
21.756854325773787,-0.794479105145165,3
-4.152986890601208,0.3566051267587885,3
41.69970940762357,-1.9177075301650899,3
10.32998659045203,0.733977022867411,3
19.273146452994666,-0.4842303154786009,3
32.87236408332814,-1.2940313959303311,3
13.74166328042409,-0.36410079073584684,3
5.68234827899407,-0.1533539498464612,3
13.763838091809072,-0.22766979829018558,3
13.001913809687071,0.6539190274219384,3
9.399719628858236,-0.4267487160247787,3
15.073031954263133,-0.6099242375154351,3
16.973494491229705,-0.6199749114770123,3
14.192279527112174,1.9631304549340014,3
12.823057012801467,0.46353541293778855,3
4.000318176489123,1.527822719171395,3
11.668287169503877,0.6349653154685301,3
29.12396463026147,-1.04173696977524,3
7.764328826257808,0.9463027270832238,3
9.58186033450721,0.3860723191552876,3
10.76607615176512,1.4620584268613506,3
6.629061013929755,-0.48555727223206246,3
8.582775972209706,0.47607530013102634,3
3.4230716367105405,1.4848000608275003,3
2.6729442265270666,1.4025788169266606,3
2.534551930949906,1.7148038547487068,3
11.333335668189674,1.3449466997597344,3
6.63413303177359,1.2164916177173202,3
23.72651607217967,-0.5818032036090126,3
5.804139056952478,1.5181471366683825,3
4.2489219942609395,0.17521188128282794,3
9.281835951324442,1.508947227117233,3
16.02718302170603,-0.08277752490594514,3
2.0589481711924074,1.0231047565441134,3
8.554863046212347,0.11180803006974094,3
13.489199020109066,0.675720401039656,3
20.798148873855418,2.358512051864946,3
8.58718312822931,0.9906824405587511,3
11.374504899179819,1.0409413708499733,3
25.245845907418932,-0.5122783952595085,3
18.59965524706087,2.4273895324917376,3
13.651675518514523,0.29670768622033483,3
7.33295376801016,1.0502176001687338,3
15.688375045881923,-0.4036056490421933,3
9.965183057765563,0.8535787049541244,3
14.484282931664637,1.7161108999472199,3
17.134147398478266,-0.04369920738272559,3
-5.699055981270666,1.0239194117367405,3
20.532825026402655,2.5632722023647134,3
13.305761833051694,2.631737939565226,3
6.815939678426089,1.3940066030029838,3
5.606464626306589,1.3666761218321912,3
14.092626397380794,1.1616939688139079,3
10.274421421039868,2.504449873197853,3
12.808459626342922,2.3731575273003234,3
5.807052967576716,0.9995602556724854,3
-1.1730710323846303,0.6672412031778836,3
6.158861032110195,2.250226246460643,3
6.1184007728821665,1.6392025143242197,3
-3.2339353917193563,1.4955242087546319,3
14.333252770390141,0.43342307634739896,3
3.3152462774706386,1.4394868797504587,3
5.056989689312347,1.3132229748958348,3
-6.562033216674638,0.6152131610138523,3
3.0771918852539706,2.2141201626427476,3
2.0856072432031114,1.826025423191191,3
12.70762516665317,1.0050406007573054,3
17.77854569739674,2.6185203579995404,3
16.240472732284545,2.555796403237889,3
16.304279448345163,2.6028037623322167,3
5.639083615984886,1.269821677355651,3
16.585526035939477,2.4970623989027527,3
10.860308093324,0.6259480948153142,3
8.29118713479308,1.9813055199574507,3
21.74653630440364,2.5739021608189656,3
3.288977386240327,1.9825683717054523,3
129.54803593359713,5.923665027308644,3
78.77224470034804,4.648429023262374,3
28.675818138131834,2.685647586592371,3
55.59888167734196,4.083825950023424,3
25.22282207577553,2.6204052979512857,3
25.503414498445608,2.3002736324744895,3
24.704511327985564,2.800130559319777,3
12.36116595975825,1.988587357401264,3
42.20660370459466,3.345760014909018,3
62.85846731771766,4.118767126394062,3
1.8687496608100895,0.8866137126905387,3
