price,subway,rooms,metrs,url,type
11699000,15/walk,1,41.4,https://www.cian.ru/sale/flat/223041230/,second
11800000,10/walk,1,42,https://www.cian.ru/sale/flat/222026684/,second
11800000,20/walk,1,42,https://www.cian.ru/sale/flat/223305817/,second
11800000,15/walk,1,42,https://www.cian.ru/sale/flat/221181133/,second
11880000,19/walk,2,57,https://www.cian.ru/sale/flat/154876664/,second
11900000,15/walk,1,42,https://www.cian.ru/sale/flat/221979361/,second
11900000,19/walk,1,42,https://www.cian.ru/sale/flat/222217700/,second
11900000,15/walk,1,43,https://www.cian.ru/sale/flat/221312139/,second
11999000,18/walk,2,48,https://www.cian.ru/sale/flat/221918663/,second
12000000,15/walk,2,58.2,https://www.cian.ru/sale/flat/223048976/,second
12000000,17/walk,1,40,https://www.cian.ru/sale/flat/221751901/,second
12490000,3/walk,3,58.9,https://www.cian.ru/sale/flat/222949061/,second
12490000,18/walk,2,48,https://www.cian.ru/sale/flat/221193883/,second
12500000,8/walk,1,36,https://www.cian.ru/sale/flat/223624105/,second
12800000,3/walk,3,60,https://www.cian.ru/sale/flat/223192265/,second
12900000,12/walk,2,53.2,https://www.cian.ru/sale/flat/217083006/,second
13000000,14/walk,2,60,https://www.cian.ru/sale/flat/219255479/,second
13190000,10/walk,2,52,https://www.cian.ru/sale/flat/223283668/,second
13500000,16/walk,3,59,https://www.cian.ru/sale/flat/221726976/,second
13450000,10/walk,2,51.1,https://www.cian.ru/sale/flat/210900596/,second
13500000,20/walk,1,42,https://www.cian.ru/sale/flat/223488359/,second
13700000,18/walk,1,50.8,https://www.cian.ru/sale/flat/215926683/,second
14000000,10/walk,3,54.5,https://www.cian.ru/sale/flat/218423997/,second
14400000,19/walk,1,51.6,https://www.cian.ru/sale/flat/223697798/,second
14500000,10/walk,2,51.6,https://www.cian.ru/sale/flat/223684378/,second
14500000,11/walk,2,51.6,https://www.cian.ru/sale/flat/223639558/,second
14500000,4/walk,2,65.7,https://www.cian.ru/sale/flat/201786425/,second
14500000,10/walk,2,51.6,https://www.cian.ru/sale/flat/222217754/,second
14400000,16/walk,3,74.8,https://www.cian.ru/sale/flat/221862396/,second
14670000,18/walk,2,58,https://www.cian.ru/sale/flat/210080835/,second
14750000,20/walk,2,55,https://www.cian.ru/sale/flat/222965466/,second
14800000,13/walk,2,58,https://www.cian.ru/sale/flat/212944088/,second
14800000,13/walk,2,60,https://www.cian.ru/sale/flat/223605488/,second
14800000,12/walk,2,57.5,https://www.cian.ru/sale/flat/222246193/,second
14800000,5/walk,2,52,https://www.cian.ru/sale/flat/222644599/,second
14800000,10/walk,2,58,https://www.cian.ru/sale/flat/222756988/,second
14800000,19/walk,3,70,https://www.cian.ru/sale/flat/220657211/,second
15000000,9/walk,2,56,https://www.cian.ru/sale/flat/208588169/,second
15200000,12/walk,1,51,https://www.cian.ru/sale/flat/216558457/,second
15100000,5/walk,2,58,https://www.cian.ru/sale/flat/219043611/,second
15240000,15/walk,1,50.8,https://www.cian.ru/sale/flat/203126244/,second
15201900,15/walk,1,50.8,https://www.cian.ru/sale/flat/211232728/,second
15200000,15/walk,1,51,https://www.cian.ru/sale/flat/218593566/,second
15200000,15/walk,2,51,https://www.cian.ru/sale/flat/219722964/,second
15100000,7/walk,2,58,https://www.cian.ru/sale/flat/221056214/,second
15100000,10/walk,2,58,https://www.cian.ru/sale/flat/222934964/,second
15291675,15/walk,1,51.1,https://www.cian.ru/sale/flat/208097557/,second
15291675,10/walk,1,51.1,https://www.cian.ru/sale/flat/218491652/,second
15400000,17/walk,3,71,https://www.cian.ru/sale/flat/203871979/,second
15400000,17/walk,2,65.4,https://www.cian.ru/sale/flat/223360579/,second
15500000,11/walk,2,52,https://www.cian.ru/sale/flat/220181861/,second
15622750,15/walk,1,50.6,https://www.cian.ru/sale/flat/203126238/,second
15700000,16/walk,3,75,https://www.cian.ru/sale/flat/215006290/,second
15875000,10/walk,3,75.4,https://www.cian.ru/sale/flat/219032029/,second
15800000,9/walk,2,55.8,https://www.cian.ru/sale/flat/214814825/,second
15800000,11/walk,2,54.8,https://www.cian.ru/sale/flat/221321056/,second
15900000,15/walk,2,64.8,https://www.cian.ru/sale/flat/223265153/,second
15999000,14/walk,2,58,https://www.cian.ru/sale/flat/212207527/,second
15900000,15/walk,2,64.8,https://www.cian.ru/sale/flat/223279426/,second
15950000,19/walk,2,60.4,https://www.cian.ru/sale/flat/220752645/,second
16256000,15/walk,1,50.8,https://www.cian.ru/sale/flat/203126259/,second
16290000,10/walk,2,62,https://www.cian.ru/sale/flat/223396163/,second
16510000,15/walk,1,50.8,https://www.cian.ru/sale/flat/203126194/,second
16700000,15/walk,3,68,https://www.cian.ru/sale/flat/153383068/,second
16750000,9/walk,2,60,https://www.cian.ru/sale/flat/222850914/,second
16900000,15/walk,3,77.8,https://www.cian.ru/sale/flat/216443093/,second
16900000,6/transport,2,58,https://www.cian.ru/sale/flat/162805008/,second
17000000,8/walk,2,66.1,https://www.cian.ru/sale/flat/221527886/,second
17500000,9/walk,2,61,https://www.cian.ru/sale/flat/206816817/,second
17700000,8/walk,2,59,https://www.cian.ru/sale/flat/219277395/,second
18069500,15/walk,2,50.9,https://www.cian.ru/sale/flat/215420138/,second
18069500,15/walk,1,50.9,https://www.cian.ru/sale/flat/203126202/,second
18000000,5/walk,2,80,https://www.cian.ru/sale/flat/214456021/,second
18000000,7/walk,2,80,https://www.cian.ru/sale/flat/189637951/,second
18000000,6/walk,2,80,https://www.cian.ru/sale/flat/219629393/,second
18000000,7/walk,2,80,https://www.cian.ru/sale/flat/220249088/,second
18300000,17/walk,3,76.7,https://www.cian.ru/sale/flat/222915632/,second
18300000,10/walk,3,76,https://www.cian.ru/sale/flat/221961929/,second
18700000,15/walk,3,92,https://www.cian.ru/sale/flat/220463889/,second
18700000,19/walk,2,69.4,https://www.cian.ru/sale/flat/217804923/,second
19000000,18/walk,3,86.6,https://www.cian.ru/sale/flat/222500682/,second
19250000,6/walk,3,75.2,https://www.cian.ru/sale/flat/223078689/,second
19500000,15/walk,2,76.7,https://www.cian.ru/sale/flat/203126225/,second
19500000,15/walk,2,77,https://www.cian.ru/sale/flat/218593565/,second
19400000,5/walk,3,80.6,https://www.cian.ru/sale/flat/222644302/,second
19507500,15/walk,2,76.5,https://www.cian.ru/sale/flat/218325625/,second
19500000,10/walk,3,82,https://www.cian.ru/sale/flat/221932905/,second
19700000,11/walk,3,82,https://www.cian.ru/sale/flat/205938227/,second
20400000,19/walk,2,60,https://www.cian.ru/sale/flat/223607511/,second
20473203,15/walk,2,76.4,https://www.cian.ru/sale/flat/203126188/,second
20550000,10/walk,2,77,https://www.cian.ru/sale/flat/218520738/,second
20900000,5/walk,3,89.4,https://www.cian.ru/sale/flat/222788803/,second
20900000,16/walk,2,84.9,https://www.cian.ru/sale/flat/221459316/,second
21092500,15/walk,2,76.7,https://www.cian.ru/sale/flat/203126211/,second
21037500,15/walk,2,76.5,https://www.cian.ru/sale/flat/203126215/,second
21120000,15/walk,2,76.8,https://www.cian.ru/sale/flat/203126242/,second
21500000,10/walk,2,85,https://www.cian.ru/sale/flat/221255013/,second
21500000,10/walk,3,78,https://www.cian.ru/sale/flat/216211123/,second
22000000,15/walk,3,87.9,https://www.cian.ru/sale/flat/203545251/,second
21900000,10/walk,3,70,https://www.cian.ru/sale/flat/222951167/,second
22500000,5/walk,3,84,https://www.cian.ru/sale/flat/200914493/,second
22500000,16/walk,3,83.1,https://www.cian.ru/sale/flat/206678455/,second
22500000,9/walk,3,82.1,https://www.cian.ru/sale/flat/208988421/,second
22300000,5/walk,3,79.7,https://www.cian.ru/sale/flat/222560546/,second
22500000,11/walk,3,80.6,https://www.cian.ru/sale/flat/222335524/,second
23000000,10/walk,3,78,https://www.cian.ru/sale/flat/209733679/,second
23000000,4/transport,2,79,https://www.cian.ru/sale/flat/220263466/,second
23000000,18/walk,3,100,https://www.cian.ru/sale/flat/207510849/,second
24000000,19/walk,3,81.2,https://www.cian.ru/sale/flat/155028474/,second
24500000,19/walk,3,76,https://www.cian.ru/sale/flat/221826026/,second
24800000,5/walk,3,79,https://www.cian.ru/sale/flat/221909058/,second
25000000,15/walk,2,81,https://www.cian.ru/sale/flat/222311341/,second
24900000,20/walk,3,76,https://www.cian.ru/sale/flat/209550328/,second
25000000,13/walk,2,90.5,https://www.cian.ru/sale/flat/204093089/,second
25490000,16/walk,2,81,https://www.cian.ru/sale/flat/223696129/,second
25490000,15/walk,2,81,https://www.cian.ru/sale/flat/220483254/,second
25500000,15/walk,2,85,https://www.cian.ru/sale/flat/219955149/,second
25867075,15/walk,2,76.7,https://www.cian.ru/sale/flat/203126200/,second
25700000,10/walk,3,103,https://www.cian.ru/sale/flat/155644547/,second
26000000,10/walk,2,75.8,https://www.cian.ru/sale/flat/223504879/,second
26990000,7/walk,3,105.8,https://www.cian.ru/sale/flat/218293077/,second
26900000,4/walk,2,80,https://www.cian.ru/sale/flat/221908354/,second
27228500,18/walk,3,76.7,https://www.cian.ru/sale/flat/220568911/,second
28350000,10/walk,3,93,https://www.cian.ru/sale/flat/218520739/,second
29000000,5/walk,3,92,https://www.cian.ru/sale/flat/223537350/,second
29000000,11/walk,3,78,https://www.cian.ru/sale/flat/217636127/,second
29574720,10/walk,2,76.8,https://www.cian.ru/sale/flat/218491650/,second
30238500,15/walk,3,106.1,https://www.cian.ru/sale/flat/203126256/,second
30500000,15/walk,3,105.8,https://www.cian.ru/sale/flat/218964099/,second
31900000,19/walk,3,102.3,https://www.cian.ru/sale/flat/220215433/,second
32286385,15/walk,3,105.8,https://www.cian.ru/sale/flat/203126175/,second
32000000,13/walk,2,86.7,https://www.cian.ru/sale/flat/203958080/,second
32449000,8/walk,2,80.4,https://www.cian.ru/sale/flat/223435323/,second
32499000,8/walk,2,80.4,https://www.cian.ru/sale/flat/223600843/,second
32330000,15/walk,3,106,https://www.cian.ru/sale/flat/203126204/,second
33000000,5/walk,3,148.4,https://www.cian.ru/sale/flat/222337802/,second
33000000,5/walk,3,110,https://www.cian.ru/sale/flat/218499156/,second
34900000,12/walk,2,106.3,https://www.cian.ru/sale/flat/218199142/,second
35000000,5/walk,3,98.1,https://www.cian.ru/sale/flat/218487362/,second
35600000,8/walk,3,103,https://www.cian.ru/sale/flat/205529977/,second
35782225,15/walk,3,106.1,https://www.cian.ru/sale/flat/203126203/,second
36000000,15/walk,3,95.6,https://www.cian.ru/sale/flat/218317343/,second
36000000,3/transport,3,130.6,https://www.cian.ru/sale/flat/160135280/,second
36000000,14/walk,3,130,https://www.cian.ru/sale/flat/221959937/,second
36500000,10/walk,3,132,https://www.cian.ru/sale/flat/222555869/,second
37000000,7/walk,3,132,https://www.cian.ru/sale/flat/166738406/,second
38000000,5/walk,3,106.6,https://www.cian.ru/sale/flat/219256873/,second
37900000,18/walk,3,108,https://www.cian.ru/sale/flat/217723792/,second
37900000,19/walk,3,98,https://www.cian.ru/sale/flat/211189525/,second
37900000,9/walk,3,130,https://www.cian.ru/sale/flat/207370813/,second
38500000,5/walk,3,125,https://www.cian.ru/sale/flat/219420230/,first
39900000,10/walk,3,126,https://www.cian.ru/sale/flat/201446308/,second
44000000,6/walk,2,138,https://www.cian.ru/sale/flat/223309293/,second
44500000,5/transport,3,110.3,https://www.cian.ru/sale/flat/223210744/,second
45000000,16/walk,2,123.7,https://www.cian.ru/sale/flat/212420571/,second
45000000,12/walk,3,110,https://www.cian.ru/sale/flat/38262604/,second
48000000,10/walk,3,117.8,https://www.cian.ru/sale/flat/223641273/,second
49800000,12/walk,3,133,https://www.cian.ru/sale/flat/222621426/,second
49800000,12/walk,3,140,https://www.cian.ru/sale/flat/201665940/,second
52000000,15/walk,3,174.6,https://www.cian.ru/sale/flat/222045187/,second
51993000,15/walk,3,174.6,https://www.cian.ru/sale/flat/223397293/,second
59000000,12/walk,3,147,https://www.cian.ru/sale/flat/223641272/,second
59000000,15/walk,3,151,https://www.cian.ru/sale/flat/192311208/,second
60000000,14/walk,3,164,https://www.cian.ru/sale/flat/213983093/,second
60000000,19/walk,3,168,https://www.cian.ru/sale/flat/219021722/,second
62249899,14/walk,3,200,https://www.cian.ru/sale/flat/202763106/,second
70685300,10/walk,3,155,https://www.cian.ru/sale/flat/221141390/,second
100000000,15/walk,3,150,https://www.cian.ru/sale/flat/198392469/,second
6600000,8/walk,1,26,https://www.cian.ru/sale/flat/200868725/,second
7500000,11/walk,1,31.7,https://www.cian.ru/sale/flat/201228660/,second
7750000,18/walk,1,33,https://www.cian.ru/sale/flat/223341882/,second
8100000,12/walk,1,35.2,https://www.cian.ru/sale/flat/216605931/,second
8200000,10/walk,2,38,https://www.cian.ru/sale/flat/223511877/,second
8700000,10/walk,1,31,https://www.cian.ru/sale/flat/223617497/,second
8700000,3/walk,1,33,https://www.cian.ru/sale/flat/223606392/,second
8800000,10/walk,1,33,https://www.cian.ru/sale/flat/223574186/,second
8900000,15/walk,1,40,https://www.cian.ru/sale/flat/215363506/,second
8990000,9/walk,1,41.6,https://www.cian.ru/sale/flat/216773774/,second
9700000,8/walk,2,38,https://www.cian.ru/sale/flat/221662031/,second
9800000,16/walk,2,40,https://www.cian.ru/sale/flat/220629062/,second
10000000,6/walk,2,46,https://www.cian.ru/sale/flat/223604900/,second
10000000,7/walk,2,41.4,https://www.cian.ru/sale/flat/211264813/,second
9999999,13/walk,2,45.3,https://www.cian.ru/sale/flat/222477458/,second
10499000,3/walk,2,45.2,https://www.cian.ru/sale/flat/223279060/,second
10650000,7/walk,2,42,https://www.cian.ru/sale/flat/221292878/,second
10950000,20/walk,1,42.5,https://www.cian.ru/sale/flat/222140341/,second
11220000,18/walk,1,42,https://www.cian.ru/sale/flat/216700223/,second
11400000,10/walk,1,41.3,https://www.cian.ru/sale/flat/219966999/,second
11500000,16/walk,2,55,https://www.cian.ru/sale/flat/211276265/,second
11700000,18/walk,2,47.7,https://www.cian.ru/sale/flat/223633155/,second
11800000,17/walk,1,42,https://www.cian.ru/sale/flat/220981377/,second
11800000,16/walk,2,53,https://www.cian.ru/sale/flat/220659392/,second
11900000,15/walk,3,55,https://www.cian.ru/sale/flat/220120172/,second
11900000,15/walk,2,55,https://www.cian.ru/sale/flat/220835902/,second
12000000,7/walk,1,37.4,https://www.cian.ru/sale/flat/218923113/,second
12600000,16/walk,2,52,https://www.cian.ru/sale/flat/219915088/,second
12600000,10/walk,2,48,https://www.cian.ru/sale/flat/222019866/,second
12950000,13/walk,1,52,https://www.cian.ru/sale/flat/210574204/,second
13000000,2/transport,2,54,https://www.cian.ru/sale/flat/222902416/,second
13000000,11/walk,2,54,https://www.cian.ru/sale/flat/223490017/,second
13300000,10/walk,3,60,https://www.cian.ru/sale/flat/219385260/,second
13300000,20/walk,2,67.5,https://www.cian.ru/sale/flat/221475447/,second
13490000,10/walk,2,52,https://www.cian.ru/sale/flat/221182466/,second
13490000,7/walk,3,65,https://www.cian.ru/sale/flat/223495302/,second
13500000,16/walk,2,51.4,https://www.cian.ru/sale/flat/219789231/,second
13500000,17/walk,2,54,https://www.cian.ru/sale/flat/203800993/,second
13700000,10/walk,1,48.2,https://www.cian.ru/sale/flat/220875214/,second
13800000,15/walk,2,60,https://www.cian.ru/sale/flat/219338938/,second
13990000,15/walk,3,71.4,https://www.cian.ru/sale/flat/196934822/,second
14000000,18/walk,1,51,https://www.cian.ru/sale/flat/217068499/,second
14200000,15/walk,2,55.7,https://www.cian.ru/sale/flat/222825890/,second
14300000,8/walk,1,41,https://www.cian.ru/sale/flat/216596902/,second
14350000,7/walk,2,53,https://www.cian.ru/sale/flat/220310010/,second
14500000,8/walk,2,51.8,https://www.cian.ru/sale/flat/223328586/,second
14500000,19/walk,3,65,https://www.cian.ru/sale/flat/218558240/,second
14400000,11/walk,2,45,https://www.cian.ru/sale/flat/223502371/,second
15000000,10/walk,2,56,https://www.cian.ru/sale/flat/221704583/,second
15090000,17/walk,2,66.9,https://www.cian.ru/sale/flat/220577183/,second
15000000,15/walk,2,60,https://www.cian.ru/sale/flat/222900430/,second
14990000,17/walk,2,64,https://www.cian.ru/sale/flat/219990344/,second
15600000,15/walk,3,62,https://www.cian.ru/sale/flat/204359369/,second
15700000,15/walk,3,74.2,https://www.cian.ru/sale/flat/197119599/,second
16000000,9/walk,3,74.5,https://www.cian.ru/sale/flat/200343399/,second
15999000,17/walk,2,64.1,https://www.cian.ru/sale/flat/222601254/,second
16099999,10/walk,2,59.2,https://www.cian.ru/sale/flat/221413303/,second
16200000,5/walk,2,71.4,https://www.cian.ru/sale/flat/194847791/,second
16300000,20/walk,3,75,https://www.cian.ru/sale/flat/222938583/,second
16250000,18/walk,3,78,https://www.cian.ru/sale/flat/223163773/,second
16400000,5/walk,2,66.3,https://www.cian.ru/sale/flat/218870889/,second
16500000,10/walk,2,55,https://www.cian.ru/sale/flat/217611731/,second
16500000,16/walk,3,74.2,https://www.cian.ru/sale/flat/219172945/,second
16699000,19/walk,2,56,https://www.cian.ru/sale/flat/210401081/,second
16700000,7/walk,2,62,https://www.cian.ru/sale/flat/179820360/,second
16900000,12/walk,3,71,https://www.cian.ru/sale/flat/221371852/,second
17190000,5/walk,2,65.8,https://www.cian.ru/sale/flat/193822211/,second
17100000,13/walk,2,57,https://www.cian.ru/sale/flat/222832066/,second
17280000,18/walk,1,54,https://www.cian.ru/sale/flat/200745683/,second
17200000,19/walk,3,75,https://www.cian.ru/sale/flat/210068197/,second
17490000,16/walk,3,78,https://www.cian.ru/sale/flat/207058442/,second
17800000,15/walk,3,89.9,https://www.cian.ru/sale/flat/221749001/,second
17800000,17/walk,3,74.7,https://www.cian.ru/sale/flat/222911826/,second
18000000,15/walk,3,70,https://www.cian.ru/sale/flat/214694870/,second
18000000,19/walk,3,76.4,https://www.cian.ru/sale/flat/216163455/,second
18000000,7/walk,3,77,https://www.cian.ru/sale/flat/220854034/,second
18000000,11/walk,3,75.4,https://www.cian.ru/sale/flat/221198072/,second
17900000,11/walk,3,84.7,https://www.cian.ru/sale/flat/223276955/,second
18600000,15/walk,1,68,https://www.cian.ru/sale/flat/193607051/,second
18800000,10/walk,3,77.6,https://www.cian.ru/sale/flat/219984218/,second
18800000,8/walk,3,77.6,https://www.cian.ru/sale/flat/222452727/,second
18900000,10/walk,3,77.6,https://www.cian.ru/sale/flat/219468276/,second
